router_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
r1,724.2616412110254,724.1805044337942,721.6929434150288,718.8418020499377,715.5598605474403,718.3023123964053,721.2160179463089,723.8319365381313,725.9739852954893,727.85205339431,728.0331116570333,728.0426655346965,728.0093354971792,728.0400044057327,728.0636681222173,728.010726001745,728.0461605701821,729.327248663949,729.4912350308969,729.5111642955594,730.4793319192719,730.5762970960358,729.5699072990827,728.1502377588805
r2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r4,76.6875710567602,76.90793841109183,75.77465043675743,74.5798640075332,73.40664762171704,74.21250905509906,75.38691696263314,76.57618354014919,77.7029850213011,78.85795522140609,79.04718606965882,79.07069369533205,79.10072155210541,79.04077737400752,79.06926294611904,79.0191150841648,79.10256296639379,80.00516967492995,80.18458570935479,80.17465081766505,81.083565513648,81.35268246887345,80.31461029949695,79.19685913043496
r5,76.72060553990839,76.90815238610801,75.7486765670606,74.57681794752632,73.39133306793143,74.2228197099903,75.40118483764067,76.57944010140334,77.71006883262731,78.86755780643728,79.04730593121702,79.05765500627662,79.05531878042821,79.04548077778578,79.053500412892,79.04861354401777,79.05187280447915,80.00230359214989,80.17448894070426,80.18504559177366,81.1165839775576,81.30725248579238,80.31569730001638,79.19538464900351
r6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r7,76.78660195921081,76.89946373000699,75.73865887155533,74.56977725079383,73.38689424391738,74.22632639869727,75.40854816571427,76.58845852265483,77.7117300219404,78.86895704472136,79.0525900128787,79.04532462932171,79.06125137891671,79.04094205252605,79.05316018982302,79.04851222255462,79.05754621752654,79.99836111865878,80.17663718863592,80.17823924739808,81.12989839264166,81.29076387068797,80.31029762186812,79.19256851491265
r8,76.69724199723568,76.90532378058731,75.73335214581132,74.56743070407866,73.38298661252536,74.23268221723752,75.40797559029703,76.58646728973658,77.71843901853238,78.87690251650936,79.04414594341502,79.05286643852942,79.05376233191083,79.04844632923967,79.05755773499537,79.04671472781295,79.05125156588507,79.99916061806168,80.18186079356511,80.17263783490814,81.14114343669274,81.28415325449843,80.31073152859533,79.18191205324119
r9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rg,76.82923107961403,76.89326291713986,75.72224043971086,74.55765726443637,73.36828436980106,74.24165346183815,75.4277491848091,76.59770158884523,77.72967260534611,78.88118734845338,79.05403070683381,79.0432256961637,79.05366659989087,79.04986735602866,79.04850781614932,79.04769458029521,79.04300531997887,80.0242494384583,80.17425246805034,80.18054497254946,81.15165218207822,81.29494529827117,80.28725532013294,79.18022655905135
ru,76.0751623378066,75.83074657025598,74.8250707654895,73.83097250800147,72.82561643012393,73.57104817605621,74.58171817420087,75.57126970686728,76.55239299572233,77.5291539244116,77.68394574382187,77.6770359412024,77.6657998833628,77.67866693909563,77.66444036651085,77.67163503574314,77.67438919413345,78.52074625015717,78.65736390633693,78.64158246794354,79.47097413566782,79.60434169588954,78.78791865567307,77.78622987344396
